,Name,starName,controversial,planetSemimajor,planetEarthRads,earthMass,stellarEffTemp,stellarRadius,luminosity,density,escapeVelocity,surfaceEarthTemp,surfaceVenusTemp,surfaceMarsTemp,surfaceTitanTemp,similarityIndex_Earth,similarityIndex_Arrakis,similarityIndex_Erid,similarityIndex_Mesklin,similarityIndex_Dhrawn
2819,HAT-P-37 b,HAT-P-37,0,5685000.000000001,13.204,371.528,5500.0,612780.96,-0.208,0.16119770099792477,5.297842771923074,39023.988516215795,32211.88936383149,37776.60203516379,31752.572380446705,0.003392690163770057,0.003835765856914064,0.008277256114856578,0.0012439347163619033,0.0036287442044701424
2821,HD 2685 b,HD 2685,0,8520000.0,16.141,371.8611,6801.0,1086293.52,0.668,0.08832289140153718,4.793814275068859,52780.936571979684,43567.399284917716,51093.81464414823,42946.16138771016,0.0020294749284923428,0.002300657554888238,0.004952270321802065,0.0007029473246816461,0.002063366090380503
2828,OGLE-TR-132 b,OGLE-TR-132,0,4552500.0,13.45,375.02,6210.0,919171.4400000001,0.371,0.1539470663679826,5.273781359247004,60858.59367749464,50235.00572124327,58913.2726097212,49518.69283976085,0.0021429381916136473,0.002424122117585434,0.005237921733985681,0.0007825382114886923,0.002286523011803411
2832,KELT-18 b,KELT-18,0,6825000.0,17.598,375.0394,6670.0,1330013.22,0.813,0.06873386981548923,4.610657256519119,64105.53984627435,52915.15899967065,62056.43141822233,52160.62917583656,0.001522476481818438,0.0017274093763058013,0.003715845715461111,0.0005168390802187272,0.0015204458696727373
2834,TOI-157 b,TOI-157,0,4707000.0,14.415,375.0394,5404.0,814720.1399999999,0.02,0.12505953107754728,5.094331152694742,48901.79385166037,40365.40684681735,47338.66719882206,39789.826920518535,0.0024770496676710914,0.002804246995133325,0.0060479366165950696,0.0008871959452707046,0.0025961182110464404
2836,WASP-121 b,WASP-121,0,3816000.0,20.905,375.99289,6459.0,1016659.32,0.519,0.041106732583999134,4.235656946549913,72384.02129283168,59748.533510997906,70070.29445357384,58896.564976524074,0.0011110143289367654,0.0012621586469169362,0.0027085312328498034,0.0003618382196676609,0.001068072291025465
2842,Qatar-9 b,Qatar-9,0,3510000.0,11.31,378.2177,4309.0,487439.39999999997,-0.821,0.26111864017137926,5.775580885769278,34897.420892861286,28805.662968479057,33781.938526745675,28394.91617652165,0.004433181474569619,0.004997818638439733,0.010819428248305486,0.0017201339226689332,0.004986757698253034
2843,HATS-33 b,HATS-33,0,5590500.0,13.787,378.85336,5659.0,710268.84,-0.018,0.1443928396648157,5.235482739179392,43900.71199060579,36237.323026251084,42497.44295717821,35720.606427905666,0.002894329203234324,0.0032742795105790653,0.007066785926940863,0.0010537210358102617,0.0030782133221273563
2846,KELT-14 b,KELT-14,0,4434000.0,17.038,380.12468,5802.0,953988.54,0.279,0.07676337604603758,4.717476822155829,58485.61287759457,48276.25681075928,56616.14321000185,47587.874195353776,0.0017330739310768626,0.0019655884562855006,0.004230942430312223,0.0005957025054566197,0.001750685387078728
2852,TrES-2 b,TrES-2,0,5334000.0,14.258,381.1,5854.0,710268.84,0.038,0.13132486363992749,5.1635242079634684,46416.28563380452,38313.77351125511,44932.60727590943,37767.448312118,0.002645899730392556,0.002994603745706372,0.006461484102427838,0.0009555570796114907,0.0027943658880494075
2858,TrES-2 b,TrES-2,0,5337000.0,13.72,381.396,5850.0,696342.0,0.025,0.14750190887868778,5.265832729778458,46057.280209589946,38017.43673365971,44585.07731921668,37475.33707103845,0.0027765116867436027,0.003140784945675707,0.006781624809277464,0.0010142381270448193,0.00296260080595335
2860,TrES-2 b,TrES-2,0,5344500.0,13.305,382.03166,5850.0,661524.9,-0.023,0.16200878305795868,5.351780423439653,44770.64477018573,36955.39874109389,43339.568676794996,36428.4429305291,0.0029488745044643247,0.003334191156359367,0.0072030255613941335,0.0010877927524367088,0.0031741606611870228
2875,TOI-163 b,TOI-163,0,8700000.0,16.69,387.7526,6495.0,1148964.3,0.636,0.08330470857368884,4.813990614186648,51278.730321837604,42327.42091850533,49639.625827370255,41723.86416742025,0.0020276288898376745,0.0022988247096985114,0.004950693543229706,0.0007051308826682485,0.0020702733615699694
2879,HATS-35 b,HATS-35,0,4798500.0,16.41,388.38826,6300.0,995769.0599999999,0.465,0.08778578388563157,4.858864686178248,62574.03202483091,51650.99399809274,60573.877643372565,50914.49020335824,0.0016949371085674594,0.0019215564575686358,0.004141779094538101,0.0005919891063802366,0.0017381924969197445
2890,WASP-4 b,WASP-4,0,3468000.0000000005,15.838,393.139,5504.0,619744.38,-0.179,0.09883913902073077,4.975983633627255,50805.10406536348,41936.47173177598,49181.13884834728,41338.48961802673,0.0021719767260206034,0.0024610150849690344,0.0053064049682486954,0.0007690666092763444,0.002254859105656018
2910,OGLE-TR-113 b,OGLE-TR-113,0,3433500.0,12.251,400.449,4790.0,536183.34,-0.529,0.2175286350674066,5.710102248605933,41742.4911550496,34455.84518605636,40408.20880380801,33964.53110348029,0.0034586596999170516,0.003903956307139344,0.008456812384545096,0.001330108376408416,0.0038668630196463955
2920,Kepler-428 b,Kepler-428,0,6495000.0,12.11,403.63,5150.0,557073.6,-0.39,0.22700470014424073,5.76601404127713,32878.145417086285,27138.875930712937,31827.20839924934,26751.896251124643,0.0044378759394633725,0.00500675763966731,0.010840152030797768,0.001719607290156799,0.004992212330740354
2924,WASP-64 b,WASP-64,0,3972000.0,14.247,403.945,5400.0,738122.52,-0.022,0.13951978708135068,5.318087204817971,51962.76708553896,42892.05096763487,50301.79762431587,42280.443022533655,0.002388220641765529,0.0027022818957791236,0.005842103434708996,0.000878255166352556,0.0025671298256399813
2931,KELT-7 b,KELT-7,0,6622500.0,17.183,406.8224,6789.0,1204671.66,0.758,0.080092477546219,4.85969464949016,63050.11836166604,52043.97382903423,61034.74606725309,51301.86644152563,0.0016118232252335205,0.0018277579363457145,0.003941517986209369,0.0005640740864030416,0.0016571503444716233
2939,HATS-68 b,HATS-68,0,7606500.0,13.809,410.0007,6147.0,1218598.5,0.592,0.1555183895206103,5.442108956494939,53469.294627209776,44135.5962929852,51760.169604234405,43506.25633964657,0.002403433468755418,0.002718140299417212,0.005882668747470276,0.0008961649530245011,0.002616724877266288
2942,K2-113 b,K2-113,0,8370000.0,10.424,410.0007,5627.0,731159.1,0.009,0.36154739020803844,6.263702841129167,36440.486020004224,30079.36781123394,35275.680182553006,29650.458959315107,0.004622052288263099,0.005198630041740355,0.011303896567824821,0.0019008698571548407,0.005482594093961367
2945,Qatar-1 b,Qatar-1,0,3498000.0,12.812,411.27202,5013.0,557073.6,-0.438,0.19532697089798384,5.6586413051140605,43579.97603702155,35972.57533016242,42186.95920250291,35459.63383211467,0.003180650745302652,0.0035923602294397586,0.007781692738699227,0.001215882363693703,0.0035394896743559602
2963,KELT-17 b,KELT-17,0,7321500.0,17.094,416.3573,7454.0,1148964.3,0.876,0.08325664873260046,4.929096154112495,64179.57787752307,52976.27281611996,62128.10285285254,52220.87155585761,0.0015989416662478186,0.0018128977744222006,0.003912350686304273,0.0005642126744601736,0.0016570247432169277
2971,HATS-4 b,HATS-4,0,5430000.0,11.433,420.471,5403.0,647598.06,-0.187,0.28102132567711546,6.056810281328493,40415.40869387774,33360.42067817484,39123.546012799256,32884.72651390915,0.003841385383033007,0.004328626435628426,0.009402718101537637,0.001538297905800758,0.004455586950192461
2981,HATS-17 b,HATS-17,0,19620000.0,8.709,425.25654,5846.0,759012.78,0.093,0.6430281278030058,6.979067578645717,24980.284955520143,20619.680505744167,24181.79994844829,20325.659582560107,0.007822810724182947,0.00875236678923927,0.019101167333904018,0.003536811819319578,0.010062464912128907
2982,NGTS-6 b,NGTS-6,0,2515500.0,14.863,425.57437,4730.0,522256.5,-0.592,0.12946127278411906,5.344296464853567,47031.05585608557,38821.22831373043,45527.72660925308,38267.667196003,0.0025424337986176306,0.00287731062131242,0.006222545872318528,0.0009391471732831072,0.0027458594957157005
2991,HATS-2 b,HATS-2,0,3450000.0,13.092,427.463,5227.0,626707.8,-0.268,0.1902673985816315,5.706926964562084,48393.534441671414,39945.870133498385,46846.65410144732,39376.2724808689,0.002819439395684815,0.0031849652830970103,0.006905981914929318,0.0010835242586760938,0.0031556621005116095
2995,HAT-P-50 b,HAT-P-50,0,6795000.0,14.437,429.0705,6280.0,1183781.4,0.603,0.14242349136927884,5.444799579492192,56931.438732636525,46993.38216075488,55111.64763177503,46323.292359770945,0.0021705490935286873,0.002455727983475078,0.005317806172238296,0.0008101522064531431,0.002367639473728978
3009,K2-237 b,K2-237,0,5337000.0,16.197,433.20012,6360.0,877390.92,0.371,0.10182833966970257,5.165151224921063,56208.020168073155,46396.244870296374,54411.35285777969,45734.6697918058,0.0019478434837527446,0.0022067030782928973,0.004769861462418294,0.0007059468517573388,0.0020691654682895464
3017,HATS-77 b,HATS-77,0,5410500.0,13.058,436.69623,4071.0,445658.88,-0.992,0.1958994834098502,5.7757373747272105,25472.888170538,21026.293998258636,24658.65729498116,20726.475076681003,0.005357692899315273,0.006047088944010275,0.013083501915697548,0.0020814039396464825,0.00604480024087346
3040,WASP-178 b,WASP-178,0,8175000.0,21.745,448.1403,8640.0,1253415.6,1.215,0.04353310110159315,4.534019071027927,73824.92407920965,60937.90965894233,71465.13934775324,60068.9815274013,0.0010756908102816677,0.0012216124487922945,0.002631980309800034,0.0003651524736756216,0.0010769898842485964
3061,HATS-67 b,HATS-67,0,4548000.0,18.887,460.8535,6594.0,1002732.48,0.547,0.06832156250698422,4.933509890080879,67380.87737281604,55618.74758827241,65227.074065874534,54825.66665243107,0.0013879967782089455,0.0015744773899233303,0.0034016322988383255,0.0004920238345933945,0.0014467285295677742
3066,HATS-74 A b,HATS-74 A,0,3576000.0,11.568,464.02947,3776.9,403878.36,-1.216,0.2994019082652469,6.325570345019864,27542.168733957602,22734.357143672427,26661.794117116075,22410.1825439003,0.005620019069387328,0.006326755331454885,0.013754108247416876,0.002322438035978241,0.00670800228777384
3068,TOI-564 b,TOI-564,0,4101000.0,11.433,464.98529,5640.0,759012.78,0.033,0.31077240194010514,6.3693564413902015,52783.96436878314,43569.89854394677,51096.745658614884,42948.62500921095,0.002980052186433775,0.003356044689906865,0.007317559172267094,0.001234288256378628,0.0035710343256538093
3074,HATS-23 b,HATS-23,0,5095500.0,20.849,467.2101,5780.0,835610.4,0.155,0.05149207291001109,4.7279137464249095,50798.80391595644,41931.271348027636,49175.04008074404,41333.36338778577,0.0016493488624489939,0.0018718935893427399,0.004036230478887475,0.0005731563026283329,0.00168723302502421
3077,WASP-12 b,WASP-12,0,3510000.0,21.297,467.2101,6360.0,1155927.72,0.607,0.04831041529358281,4.677921655863865,79395.03261392028,65535.68981127288,76857.2015486991,64601.20084019271,0.0010322660360500234,0.0011720181265986007,0.002529026942211769,0.00035643501433173697,0.0010506335223038265
3079,KELT-3 b,KELT-3,0,6183000.0,15.076,469.415,6306.0,1023622.74,0.489,0.1368303436754547,5.573031085273542,55891.69319554988,46135.13651543201,54105.1371528157,45477.28464300792,0.0021415134595383603,0.002423016111602609,0.005255109318200601,0.000811910116160162,0.0023728668647500623
3083,HAT-P-53 b,HAT-P-53,0,4738500.0,14.773,471.65972,5956.0,842573.82,0.217,0.14611894781493107,5.643338405890989,54591.678459373536,45062.054740726635,52846.67687759357,44419.504196272355,0.002240954175529867,0.002534729843062429,0.005499806496992672,0.0008560531041193945,0.002500100321187953
3088,WASP-103 b,WASP-103,0,2977500.0,17.127,473.547,6110.0,1002732.48,0.413,0.09414625245034342,5.251664144331301,77094.07546227502,63636.39196864166,74629.79358957808,62728.985536737426,0.001358149154585505,0.0015391655550504246,0.0033339855710846178,0.0004978040411466289,0.0014605001626633155
3117,HAT-P-8 b,HAT-P-8,0,7305000.0,16.81,483.08,6200.0,1100220.36,0.519,0.10157802352413753,5.3540413421791975,52316.27085231469,43183.84646722471,50644.00178189112,42568.07774076965,0.0020454474212032894,0.0023168755764902617,0.005018043609468937,0.0007588823435379702,0.002223178237131696
3129,TOI-481 b,TOI-481,0,14550000.0,11.097,486.2799,5735.0,1155927.72,0.435,0.3554294434349453,6.6114453830228,35319.56881445223,29154.119973067613,34190.59265566143,28738.40444989487,0.0045858591691958,0.0051574157297994095,0.011251671735545421,0.00195475289647527,0.005635379289316195
3134,HAT-P-59 b,HAT-P-59,0,7596000.0,12.588,489.45575,5678.0,765976.2000000001,0.054,0.24509083590281203,6.227796291669689,39255.852363499966,32403.278631822042,38001.054445546106,31941.23258339444,0.003673062919140403,0.004141776652792326,0.00901517199237158,0.0014967453471520942,0.004340670468578342
3140,WASP-72 b,WASP-72,0,5562000.0,14.24,491.3763,6250.0,1378757.16,0.724,0.16996835796863113,5.86689284940027,67465.44626078343,55688.5539757383,65308.939742520386,54894.47765403338,0.0018967233772811311,0.0021439889428588386,0.004662839493069509,0.0007418784971328479,0.0021639461707511753
3167,HATS-40 b,HATS-40,0,7495500.0,17.71,505.3497,6460.0,1573732.92,0.903,0.09086992498561737,5.335102574881442,64423.836727280766,53177.89339217314,62364.55406431775,52419.61717621554,0.0015827367016675454,0.0017935896923568153,0.003887865911111827,0.0005866277051019153,0.0017206268384080735
3174,Kepler-24 b,Kepler-24,0,12000000.0,2.4,508.5,5800.0,745085.9400000001,0.064,36.74016251472456,14.537706812447118,31412.772327443356,25929.301060612208,30408.67538544741,25559.568996469177,0.0028873056956282904,0.0030527658747315535,0.006972078226114058,0.004155083238428701,0.0071957260368354405
3175,Kepler-24 c,Kepler-24,0,15900000.0,2.8,508.5,5800.0,745085.9400000001,0.064,23.13666210839797,13.459301171563894,27289.672734554508,22525.93730995392,26417.369053261868,22204.734618107457,0.0038021171597238633,0.004020959292147818,0.009231341467444074,0.005472317502099903,0.009675190940389723
3182,WASP-170 b,WASP-170,0,5055000.0,12.285,508.528,5600.0,654561.48,-0.114,0.27395121378958587,6.425780749100562,43685.39930452123,36059.59571834396,42289.012656621955,35545.4133759067,0.0033967847207669035,0.003827705218285993,0.008348219915014693,0.0014137437159752661,0.004094434021247498
3211,WASP-77 A b,WASP-77 A,0,3502500.0,13.787,529.81995,5617.0,633671.22,-0.129,0.2019309188430338,6.1913494088757774,52030.47823436974,42947.94233388844,50367.34441284215,42335.53742051707,0.0025645332015642856,0.002895495743410738,0.0063098543392224385,0.0010392803975356197,0.0030229363972160634
3230,K2-34 b,K2-34,0,6975000.0,15.435,539.67534,6149.0,1100220.36,0.484,0.1465873565767239,5.905667860493834,52471.65757108478,43312.108594801735,50794.42162516493,42694.51094819686,0.002271896282461536,0.0025692158040382935,0.005589180767068874,0.000893932921660958,0.0026091391884767567
3247,HAT-P-49 b,HAT-P-49,0,6570000.0,15.838,549.823,6820.0,1274305.86,0.814,0.13823108858138028,5.884605190539543,65375.376785092565,53963.3308687845,63285.67851753801,53193.85491324256,0.0017818228039314273,0.0020157713173466043,0.00438771744439668,0.0006994048749118632,0.002043404861081882
3257,WASP-3 b,WASP-3,0,4726500.000000001,14.5,559.357,6352.0,947025.1200000001,0.434,0.18326051874184182,6.203211457533822,61933.70462924644,51122.44332945397,59954.01806174226,50393.4762642774,0.002064845045648895,0.002332665406497105,0.005087815253975632,0.0008374608989476896,0.0024391317387193645
3262,K2-34 b,K2-34,0,6628500.0,15.132,559.3808,6132.0,1065403.26,0.471,0.16125099336879364,6.072418011951068,53424.35153139253,44098.49854656875,51716.66309684061,43469.68757881,0.002289909759048393,0.002588350750725898,0.005638507631416464,0.0009167899822376086,0.00267300793667408
3274,HAT-P-7 b,HAT-P-7,0,5655000.0,15.043,564.442,6532.23,1385720.58,0.814,0.1656150486108967,6.117845167520258,70466.15666655955,58165.45485847594,68213.73361756666,57336.05981861847,0.0017512065127092467,0.0019794884595623155,0.004316650992148545,0.000703895566658748,0.002052851733983915
3299,WASP-37 b,WASP-37,0,6690000.0,13.002,572.07,5800.0,696342.0,-0.021,0.2599576062595929,6.624842444836873,40062.11108100182,33068.795345881204,38781.5414194953,32597.259536513437,0.00355617365951147,0.00400785721242679,0.008755521298785436,0.0015097674586040252,0.004372603161558119
3328,HAT-P-36 b,HAT-P-36,0,3570000.0000000005,14.168,582.24,5560.0,765976.2000000001,0.013,0.2044844249825057,6.402547266067347,55925.87422172463,46163.35083886092,54138.225595900396,45505.09665169587,0.0023521163843534007,0.0026553292436055594,0.005798960168935455,0.0009740891077294907,0.0028323664031864697
3338,HAT-P-57 b,HAT-P-57,0,6090000.0,15.838,587.9855,7500.0,1044513.0,0.806,0.14782552882485303,6.0854007977298155,67590.90219062832,55792.11008791071,65430.38552279302,54996.55713499932,0.001740967033230328,0.0019688439518061036,0.004293316328778937,0.0006979064591934981,0.0020373059148528433
3345,HATS-1 b,HATS-1,0,6660000.0,14.594,589.55,5870.0,724195.68,0.041,0.18944426339558848,6.347887174744394,41611.15542453519,34347.435662025,40281.07116838719,33857.66741660817,0.0030684543139575977,0.0034646355129562406,0.0075571531499822025,0.0012648867236938653,0.0036781102199241332
3357,WASP-163 b,WASP-163,0,3990000.0,13.473,594.3421,5500.0,703305.42,-0.076,0.2427322077372897,6.633490943976156,50258.60637497686,41485.3716825586,48652.10974220419,40893.82191158413,0.0027558136130649198,0.003107626410551684,0.006795739942203131,0.0011693004491813784,0.0033914304523571894
3361,WASP-73 b,WASP-73,0,8268000.0,13.002,597.5,6036.0,1441427.94,0.716,0.2715133982556449,6.770487213129627,55080.345491004155,45465.41915725972,53319.723859296726,44817.11694375821,0.0026049632450237696,0.0029355931372161237,0.006427320842165452,0.001121094327723525,0.003247247601528517
3362,HATS-42 b,HATS-42,0,5533500.0,15.693,597.5204,6060.0,1030586.16,0.425,0.15442537115104502,6.162819235972982,56943.86388333072,47003.638354309376,55123.67561740254,46333.40230782486,0.0020895818690029313,0.0023623274844957833,0.005152214827747231,0.0008446722940066805,0.002463607109774351
3365,Qatar-7 b,Qatar-7,0,5280000.0,19.055,597.5204,6387.0,1086293.52,0.563,0.08626005261779762,5.592782629765924,63114.61370017906,52097.210742729025,61097.17983757662,51354.34423741995,0.00153299291088557,0.0017371456148824367,0.0037765785410721585,0.0005861177619001044,0.0017187379401282213
3384,TrES-3 b,TrES-3,0,3423000.0,14.975,607.03,5650.0,577963.86,-0.204,0.18054834115202228,6.358837257097474,50407.30051718634,41608.109502038824,48796.05093450117,41014.80958333616,0.002480683347031071,0.002802024679673668,0.006117216526797088,0.0010230852481791786,0.002977903126694084
3395,HAT-P-36 b,HAT-P-36,0,3603000.0,15.211,611.82275,5560.0,772939.6200000001,0.022,0.17363455710776074,6.334173805575551,55958.3317434869,46190.142515975014,54169.64562571492,45531.506299920795,0.0022029553705797595,0.002488977301957259,0.00543482300261774,0.0009060397702940137,0.002638957712441229
3399,TrES-3 b,TrES-3,0,3408000.0,14.706,615.95454,5650.0,564037.02,-0.228,0.19344112826642934,6.4637283739514935,49824.97582254891,41127.43647627434,48232.34002024069,40540.99058844503,0.0025610088855153824,0.0028916251840808657,0.006317350693747581,0.0010674905404040695,0.003104430014468748
3405,TIC 237913194 b,TIC 237913194,0,18105000.0,12.52,617.22586,5788.0,759012.78,0.078,0.3141340168787502,7.012549511102592,25780.873333666274,21280.5167053063,24956.797833214383,20977.072761750293,0.005753156412263631,0.006471858837485328,0.014150616197169836,0.002547807391001709,0.0073429403450465044
3407,HAT-P-15 b,HAT-P-15,0,14460000.0,12.016,618.471,5568.0,752049.3600000001,0.0,0.35606019254494375,7.165322773122153,27581.173689255134,22766.553322291205,26699.55229432192,22441.919629558943,0.005588040858224839,0.00628097705790732,0.01375298596315821,0.002515525187078009,0.007237383828041414
3425,HATS-18 b,HATS-18,0,2641500.0,14.986,629.3034,5600.0,710268.84,-0.032,0.18676123376363887,6.472070258847509,63353.64141915166,52294.513343800536,61328.56712929973,51548.833453827356,0.0019843821689679757,0.0022412796613517326,0.004900578844823712,0.0008272442148203855,0.002407876692956148
3451,Kepler-47 b,Kepler-47,0,44430000.0,3.03,636.0,5636.0,668488.32,-0.076,22.835633859590246,14.469825436100496,15061.170780132938,12432.065129832077,14579.74636570778,12254.793359518308,0.00657701005667689,0.00694677333556702,0.015968572043771185,0.01025971419258384,0.0180568984530742
3452,K2-114 b,K2-114,0,14145000.0,10.447,638.8351,4920.0,571000.44,-0.445,0.5596259268431489,7.810064775126866,21584.67002519669,17816.810358006638,20894.724517032893,17562.756226168993,0.008040558387510409,0.009001048026721902,0.019768160738468793,0.0038983200190674163,0.011099906128777745
3485,HAT-P-23 b,HAT-P-23,0,3479999.9999999995,15.334,664.237,5905.0,835610.4,0.199,0.18400961962242454,6.573396822107817,63045.960812719204,52040.542029472155,61030.721412727034,51298.483576808845,0.0019626815541221388,0.0022168075142975675,0.004851504018296094,0.0008264807606345657,0.002405522825386523
3504,Kepler-5 b,Kepler-5,0,7596000.0,16.04,671.864,6297.0,1246452.18,0.669,0.16261182362310875,6.463898851591954,55931.23534683949,46167.776116123234,54143.41535475451,45509.45882787834,0.0021150869602284085,0.0023902340571973777,0.005226238091184264,0.0008815441203643793,0.0025684842940973756
3514,WASP-53 b,WASP-53,0,6151500.0,12.038,677.61356,4953.0,557073.6,-0.463,0.3879742588578827,7.493244832821399,32393.388193200055,26738.738818699057,31357.946249820114,26357.464789256108,0.004799517838656226,0.00539171273408836,0.011844815744138407,0.0022281345010117305,0.006402913002031006
3517,HAT-P-22 b,HAT-P-22,0,6210000.0,12.106,682.352,5302.0,724195.68,-0.114,0.3841406801385977,7.498250547058412,39414.05239598692,32533.86297590329,38154.19767606767,32069.954894289025,0.0039337761728832615,0.00442034032614564,0.009719430074969697,0.001824875088961308,0.005248605040777201
3526,HATS-15 b,HATS-15,0,4067999.9999999995,12.386,689.6911,5311.0,640634.64,-0.204,0.3625310723143792,7.4527717609654,46238.78540377322,38167.258047582116,44760.78077108519,37623.02204725087,0.003292550039175647,0.0037018915709636636,0.008142057217740615,0.001518047705750716,0.004372498328395739
3529,HAT-P-31 b,HAT-P-31,0,8250000.0,11.99,689.98,6065.0,947025.1200000001,0.348,0.3998184156858182,7.5764316188357865,44613.87184370948,36825.99238477543,43187.80693540046,36300.88181018992,0.003511395945822507,0.003944877221811493,0.008682671029739873,0.0016411805108212587,0.004718437766644898
3561,HAT-P-14 b,HAT-P-14,0,9090000.0,12.89,709.367,6600.0,1023622.74,0.563,0.33082328509569986,7.4090935795090225,48102.200926845966,39705.392332423944,46564.632948112536,39139.22370989305,0.0030622205707165327,0.003445249435046297,0.0075768780453336695,0.0014032176555924339,0.004047905522501938
3564,HATS-52 b,HATS-52,0,3747000.0,15.491,711.9392,6010.0,731159.1,0.068,0.1912882901955536,6.770765527714943,56344.95587660609,46509.27682989189,54543.911470118925,45846.09000183515,0.002192990859003472,0.0024760725449724736,0.005425840264636025,0.000941601768501211,0.0027379230314174517
3573,HATS-24 b,HATS-24,0,3570000.0000000005,15.637,718.2958,6125.0,779903.04,0.19,0.18764062007347393,6.769100992994849,61924.53892560263,51114.877607882656,59945.14533621908,50386.01842412745,0.00197988469226901,0.0022357975554833385,0.00490067926160627,0.0008497205284571869,0.0024717341900693697
3582,HAT-P-14 b,HAT-P-14,0,8940000.0,13.451,724.6524,6583.0,1065403.26,0.592,0.2974060902513154,7.330669320787823,49320.5749024146,40711.084707729984,47744.062077606344,40130.57567868578,0.002878245077871855,0.003240675531012849,0.007124272204458627,0.001306962142753191,0.0037764678323882854
3627,TOI-1333 b,TOI-1333,0,9390000.0,15.648,753.2571,6274.0,1343940.06,0.713,0.19635888731460838,6.929441719911618,51595.769456624155,42589.11711927952,49946.53093061021,41981.82877989346,0.0023875314041338805,0.0026950234515343958,0.005911393832685368,0.0010409053486489237,0.003024390186339258
3629,HATS-12 b,HATS-12,0,7192500.0,15.132,756.4354,6408.0,1538915.82,0.863,0.21805532057825505,7.061448635269426,64269.80088182463,53050.746326981796,62215.441914222465,52294.28313123454,0.0019850427971892536,0.0022396803873422086,0.0049195468033305665,0.0008759058960037873,0.00254294118261836
3657,HATS-24 b,HATS-24,0,3820500.0,16.668,775.5052,6346.0,814720.1399999999,0.292,0.16727000880616255,6.81250226185376,63479.980937794455,52398.79880388646,61450.86825480103,51651.631882761634,0.0018292492322970451,0.002066772322245295,0.004533317212109358,0.0007882682984726727,0.0022953154989555076
3661,Kepler-17 b,Kepler-17,0,3886500.0,14.68,778.65,5781.0,703305.42,0.012,0.24583740450023794,7.273847044842392,53569.49516821237,44218.305643405154,51857.16727425961,43587.78631778868,0.0024598993886745515,0.0027730563748781145,0.0060968738448031875,0.0011081263486704817,0.003210389786964911
3675,WASP-161 b,WASP-161,0,10095000.0,12.812,791.3967,6400.0,1190744.82,0.647,0.37586101818854695,7.849548926075801,47906.42114408304,39543.788228337726,46375.11118928738,38979.92395712111,0.0031252208700912965,0.003512416639974751,0.007748518458450332,0.001491916140411485,0.004292359099264633
3687,TOI-942 c,TOI-942,0,12705000.0,5.79,794.575,4928.0,710268.84,-0.369,4.088679288185272,11.699955627518262,23793.56705703415,19640.118264528744,23033.015021954096,19360.065152067942,0.006295188157830516,0.00668820765895404,0.015688185373782255,0.006879344228937071,0.017497013127484376
3691,TOI-150.01,TOI-150,0,10555500.0,14.067,797.7533,6255.0,1065403.26,0.497,0.2862516428777331,7.521242807911384,42974.16872649309,35472.51885709242,41600.516284954465,34966.70778309829,0.0031987107106599,0.003601685984304865,0.007925981250215238,0.0014766866073231838,0.004265908085853713
3717,TOI-942 b,TOI-942,0,7194000.0,4.81,826.358,4928.0,710268.84,-0.369,7.416804774399484,13.090843411487029,31619.98597301714,26100.34311140426,30609.265528144988,25728.172118022576,0.00408758027678205,0.004332614511297056,0.010169706697589244,0.00583379136664276,0.01240893120288703
3726,HATS-76 b,HATS-76,0,3987000.0,12.094,835.57088,4016.0,438695.46,-1.038,0.4717992479720688,8.301617404405306,28898.39825280286,23853.84074527436,27974.672291536142,23513.70316285851,0.005449599601842767,0.006110371476870011,0.013491756709568476,0.002725494446725233,0.007791677130286413
3749,Kepler-23 c,Kepler-23,0,14850000.0,3.2,858.1,5760.0,1058439.84,0.362,26.156028861077278,16.354979725131905,33522.288767196595,27670.576433842678,32450.761959916334,27276.015110458102,0.002713670071159593,0.002868800234224925,0.006667258510416496,0.004661854114373352,0.008171452808602805
3767,HATS-22 b,HATS-22,0,7537500.0,10.682,870.8542,4803.0,480475.98,-0.646,0.7136274889204197,9.017839195833991,26338.02630646889,21740.412031259217,25496.14162985186,21430.410330987866,0.006605424807027634,0.00737858961738682,0.016356980871497017,0.0035634790649361602,0.010081859034447761
3773,KELT-16 b,KELT-16,0,3066000.0,15.861,874.0325,6236.0,947025.1200000001,0.401,0.2187861002333567,7.414033713625954,75450.27281030442,62279.534528525124,73038.53444439774,61391.475849223585,0.0016451492416826,0.00185603628590198,0.004089062013399062,0.0007488089404023522,0.0021731607338831742
3774,TOI-2180 b,TOI-2180,0,124200000.0,11.321,875.61726,5695.0,1142000.88,0.406,0.6027591106399324,8.783564805942857,11888.747182488994,9813.425625567885,11508.728043596531,9673.49365808547,0.013823945249217161,0.015439794835626738,0.033946295802515035,0.00731378501673594,0.0206585626863974
3796,Kepler-433 b,Kepler-433,0,10185000.0,16.25,896.24,6360.0,1573732.92,0.88,0.2086162180417511,7.417226257514221,54540.15564851451,45019.52584641806,52796.8009731676,44377.58173157181,0.0022257823383554035,0.002511253194655338,0.0055288245590125904,0.0010138743308780722,0.002941897610719027
3802,Kepler-434 b,Kepler-434,0,17145000.0,12.67,908.96,5977.0,960951.96,0.33,0.44637387451171473,8.45941102203474,30628.670441983297,25282.073441274533,29649.637009097492,24921.57034952488,0.004979529298188475,0.005585782754249332,0.01234990188813382,0.0025150086369072062,0.007196997610257147
